X,Y,Z,IR,RED,HeartRate,RespirationRate,SPO2,Activity,HR Mean,RR Mean,SPO2 Mean
0.16,-0.19,1.04,8352,9807,,,,3,,,
0.19,-0.19,0.95,8322,9920,,,,3,,,
0.09,-0.2,0.99,8295,9829,,,,3,,,
0.1,-0.17,0.99,8317,9794,,,,3,,,
0.16,-0.19,0.96,8270,9743,,,,3,,,
0.17,-0.17,0.99,8322,9731,,,,3,,,
0.19,-0.19,1,8224,9713,,,,3,,,
0.16,-0.17,1,8309,9780,,,,3,,,
0.16,-0.17,1.01,8265,9785,,,,3,,,
0.17,-0.21,1,8311,9759,,,,3,,,
0.17,-0.19,1.01,8333,9815,,,,3,,,
0.16,-0.2,1.04,8279,9804,,,,3,,,
0.11,-0.19,0.99,8293,9879,,,,3,,,
0.13,-0.19,1.04,8276,9812,,,,3,,,
0.1,-0.19,0.99,8336,9797,,,,3,,,
0.17,-0.19,0.93,8310,9913,,,,3,,,
0.17,-0.19,0.96,8299,9811,,,,3,,,
0.19,-0.19,0.95,8308,9815,,,,3,,,
0.14,-0.19,1.01,8288,9812,,,,3,,,
0.11,-0.19,1.02,8266,9821,,,,3,,,
0.19,-0.19,1.06,8320,9792,,,,3,,,
0.13,-0.17,0.96,8324,9725,,,,3,,,
0.11,-0.17,0.99,8304,9715,,,,3,,,
0.11,-0.2,0.96,8292,9791,,,,3,,,
0.14,-0.19,0.98,8279,9723,,,,3,,,
0.13,-0.14,1.04,8315,9769,,,,3,,,
0.16,-0.19,0.93,8218,9755,,,,3,,,
0.17,-0.17,1.06,8312,9818,,,,3,,,
0.14,-0.21,0.94,8286,9752,,,,3,,,
0.16,-0.19,1.05,8275,9813,,,,3,,,
0.14,-0.17,0.96,8225,9777,,,,3,,,
0.11,-0.2,1.04,8296,9837,,,,3,,,
0.14,-0.19,1,8286,9820,,,,3,,,
0.15,-0.19,1,8250,9805,,,,3,,,
0.15,-0.17,1.01,8385,9855,,,,3,,,
0.16,-0.19,1.05,8278,9829,,,,3,,,
0.15,-0.19,1,8357,9863,,,,3,,,
0.1,-0.17,0.96,8284,9813,,,,3,,,
0.15,-0.2,1.01,8253,9795,,,,3,,,
0.17,-0.19,1.04,8331,9808,,,,3,,,
0.14,-0.17,0.99,8278,9854,,,,3,,,
0.13,-0.19,1,8284,9847,,,,3,,,
0.13,-0.19,1,8306,9859,,,,3,,,
0.14,-0.19,1.02,8277,9766,,,,3,,,
0.1,-0.2,1.02,8308,9839,,,,3,,,
0.14,-0.19,0.99,8286,9879,,,,3,,,
0.17,-0.19,1,8324,9824,,,,3,,,
0.17,-0.17,1.04,8344,9862,,,,3,,,
0.16,-0.17,1,8248,9801,,,,3,,,
0.16,-0.19,0.99,8365,9859,,,,3,,,
0.16,-0.19,1.02,8356,9845,,,,3,,,
0.14,-0.19,1.04,8280,9863,,,,3,,,
0.15,-0.17,1.02,8284,9817,,,,3,,,
0.15,-0.17,0.96,8315,9731,,,,3,,,
0.16,-0.17,0.98,8311,9851,,,,3,,,
0.17,-0.19,1,8283,9801,,,,3,,,
0.17,-0.19,1.06,8259,9787,,,,3,,,
0.16,-0.17,0.94,8271,9885,,,,3,,,
0.17,-0.17,1.09,8293,9855,,,,3,,,
0.15,-0.16,1.06,8304,9816,,,,3,,,
0.15,-0.17,0.98,8302,9896,,,,3,,,
0.15,-0.17,1,8284,9821,,,,3,,,
0.13,-0.19,0.95,8282,9845,,,,3,,,
0.19,-0.17,1.05,8360,9876,,,,3,,,
0.16,-0.17,0.98,8293,9847,,,,3,,,
0.17,-0.17,0.96,8301,9847,,,,3,,,
0.16,-0.19,0.99,8357,9845,,,,3,,,
0.14,-0.19,1,8317,9925,,,,3,,,
0.17,-0.2,1.01,8322,9829,,,,3,,,
0.16,-0.19,1.02,8344,9827,,,,3,,,
0.15,-0.17,1.04,8294,9821,,,,3,,,
0.13,-0.17,1.01,8368,9816,,,,3,,,
0.13,-0.17,1.05,8294,9853,,,,3,,,
0.13,-0.19,1,8334,9898,,,,3,,,
0.19,-0.19,1.01,8301,9845,,,,3,,,
0.15,-0.17,0.95,8270,9808,,,,3,,,
0.16,-0.17,1.05,8350,9887,,,,3,,,
0.14,-0.19,1,8290,9839,,,,3,,,
0.14,-0.19,0.93,8318,9858,,,,3,,,
0.13,-0.17,0.98,8367,9896,,,,3,,,
0.19,-0.19,1.04,8347,9872,,,,3,,,
0.15,-0.17,1,8332,9801,,,,3,,,
0.17,-0.17,1.02,8328,9854,,,,3,,,
0.19,-0.19,1.06,8286,9805,,,,3,,,
0.19,-0.19,0.99,8272,9704,,,,3,,,
0.11,-0.17,1,8248,9746,,,,3,,,
0.11,-0.17,0.95,8244,9688,,,,3,,,
0.19,-0.19,1.02,8293,9699,,,,3,,,
0.16,-0.17,0.98,8287,9802,,,,3,,,
0.17,-0.19,1.01,8293,9775,,,,3,,,
0.16,-0.17,1.06,8289,9755,,,,3,,,
0.15,-0.19,0.98,8326,9819,,,,3,,,
0.17,-0.17,0.95,8278,9744,,,,3,,,
0.16,-0.19,1.02,8348,9822,,,,3,,,
0.16,-0.16,0.96,8303,9838,,,,3,,,
0.16,-0.2,0.95,8331,9832,,,,3,,,
0.17,-0.17,1.01,8380,9947,,,,3,,,
0.14,-0.17,1,8302,9909,,,,3,,,
0.17,-0.19,1.01,8299,9863,,,,3,,,
0.17,-0.17,0.95,8361,9854,,,,3,,,
0.17,-0.19,0.99,8284,9842,,,,3,,,
0.15,-0.17,0.96,8355,9844,,,,3,,,
0.11,-0.19,1.01,8267,9817,,,,3,,,
0.1,-0.17,1.04,8339,9865,,,,3,,,
0.16,-0.16,0.95,8353,9848,,,,3,,,
0.16,-0.17,1.02,8308,9869,,,,3,,,
0.17,-0.17,1.06,8296,9847,,,,3,,,
0.13,-0.17,1,8327,9841,,,,3,,,
0.14,-0.19,1.05,8298,9832,,,,3,,,
0.16,-0.16,1.02,8358,9825,,,,3,,,
0.19,-0.17,0.98,8323,9903,,,,3,,,
0.15,-0.2,1.02,8341,9857,,,,3,,,
0.14,-0.17,1.04,8338,9872,,,,3,,,
0.16,-0.17,1.01,8297,9850,,,,3,,,
0.16,-0.14,1.06,8377,9824,,,,3,,,
0.14,-0.19,1.05,8336,9838,,,,3,,,
0.13,-0.19,0.98,8320,9824,,,,3,,,
0.19,-0.19,0.99,8253,9789,,,,3,,,
0.13,-0.19,1,8347,9830,,,,3,,,
0.16,-0.17,1.01,8357,9834,,,,3,,,
0.16,-0.17,0.98,8305,9765,,,,3,,,
0.15,-0.19,1.04,8336,9820,,,,3,,,
0.16,-0.19,1.01,8270,9789,,,,3,,,
0.17,-0.17,0.96,8280,9759,,,,3,,,
0.1,-0.17,0.96,8297,9771,,,,3,,,
0.11,-0.2,1.09,8261,9775,,,,3,,,
0.14,-0.19,0.95,8329,9797,,,,3,,,
0.14,-0.19,1.02,8293,9811,,,,3,,,
0.17,-0.19,1.04,8295,9858,,,,3,,,
0.17,-0.19,1.02,8265,9808,,,,3,,,
0.14,-0.17,1.04,8341,9830,,,,3,,,
0.16,-0.19,0.98,8297,9787,,,,3,,,
0.1,-0.19,1.05,8333,9748,,,,3,,,
0.17,-0.19,1,8262,9792,,,,3,,,
0.15,-0.19,1.02,8292,9747,,,,3,,,
0.13,-0.19,1,8299,9830,,,,3,,,
0.17,-0.19,1,8286,9831,,,,3,,,
0.16,-0.17,1.02,8307,9777,,,,3,,,
0.16,-0.17,1.01,8278,9846,,,,3,,,
0.16,-0.2,1.04,8303,9807,,,,3,,,
0.15,-0.19,0.95,8314,9858,,,,3,,,
0.16,-0.19,1.09,8270,9826,,,,3,,,
0.15,-0.17,0.96,8331,9816,,,,3,,,
0.16,-0.17,0.98,8344,9801,,,,3,,,
0.14,-0.19,1.01,8365,9820,,,,3,,,
0.16,-0.19,0.99,8306,9854,,,,3,,,
0.15,-0.17,0.98,8353,9835,,,,3,,,
0.15,-0.16,1.04,8325,9898,,,,3,,,
0.17,-0.19,0.96,8303,9845,,,,3,,,
0.14,-0.16,0.98,8285,9820,,,,3,,,
0.14,-0.19,0.95,8321,9892,,,,3,,,
0.16,-0.17,0.98,8310,9820,,,,3,,,
0.11,-0.19,0.96,8319,9870,,,,3,,,
0.14,-0.17,1.04,8340,9874,,,,3,,,
0.14,-0.17,1,8312,9842,,,,3,,,
0.16,-0.17,1,8282,9834,,,,3,,,
0.14,-0.2,0.93,8365,9839,,,,3,,,
0.19,-0.19,1.01,8316,9889,,,,3,,,
0.19,-0.22,0.98,8308,9869,,,,3,,,
0.14,-0.19,1.01,8333,9854,,,,3,,,
0.15,-0.17,1,8368,9920,,,,3,,,
0.16,-0.17,1,8260,9921,,,,3,,,
0.15,-0.19,1.02,8298,9788,,,,3,,,
0.13,-0.21,0.98,8323,9803,,,,3,,,
0.17,-0.17,1.04,8284,9842,,,,3,,,
0.16,-0.17,1.05,8306,9747,,,,3,,,
0.14,-0.19,1.02,8347,9833,,,,3,,,
0.16,-0.19,1.06,8300,9857,,,,3,,,
0.13,-0.19,1.05,8283,9796,,,,3,,,
0.14,-0.2,1.02,8361,9865,,,,3,,,
0.15,-0.19,1,8326,9893,,,,3,,,
0.16,-0.19,1.01,8284,9862,,,,3,,,
0.15,-0.19,0.99,8374,9960,,,,3,,,
0.15,-0.17,0.99,88307,9885,,,,3,,,
0.11,-0.16,1,8294,9882,,,,3,,,
0.14,-0.19,0.96,8293,9892,,,,3,,,
0.15,-0.2,1.08,8298,9871,,,,3,,,
0.14,-0.2,0.94,8340,9832,,,,3,,,
0.15,-0.2,1.01,8328,9763,,,,3,,,
0.17,-0.19,0.96,8332,9839,,,,3,,,
0.13,-0.17,1.02,8264,9756,,,,3,,,
0.17,-0.19,0.95,8326,9760,,,,3,,,
0.16,-0.19,1.04,8315,9768,,,,3,,,
0.19,-0.19,0.95,8264,9763,,,,3,,,
0.09,-0.2,0.99,8263,9731,,,,3,,,
0.1,-0.17,0.99,8276,9738,,,,3,,,
0.16,-0.19,0.96,8262,9647,,,,3,,,
0.17,-0.17,0.99,8240,9744,,,,3,,,
0.19,-0.19,1,8278,9785,,,,3,,,
0.16,-0.17,1,8321,9811,,,,3,,,
0.16,-0.17,1.01,8258,9781,,,,3,,,
0.17,-0.21,1,8292,9859,,,,3,,,
0.17,-0.19,1.01,8327,9812,,,,3,,,
0.16,-0.2,1.04,8308,9851,,,,3,,,
0.11,-0.19,0.99,8248,9816,,,,3,,,
0.13,-0.19,1.04,8358,9812,,,,3,,,
0.1,-0.19,0.99,8261,9719,,,,3,,,
0.17,-0.19,0.93,8314,9769,,,,3,,,
0.17,-0.19,0.96,8282,9852,,,,3,,,
0.19,-0.19,0.95,8282,9759,,,,3,,,
0.14,-0.19,1.01,8329,9818,,,,3,,,
0.11,-0.19,1.02,8334,9821,,,,3,,,
0.19,-0.19,1.06,8242,9810,,,,3,,,
0.13,-0.17,0.96,8297,9810,,,,3,,,
0.11,-0.17,0.99,8338,9829,,,,3,,,
0.11,-0.2,0.96,8308,9819,,,,3,,,
0.14,-0.19,0.98,8293,9850,,,,3,,,
0.13,-0.14,1.04,8291,9803,,,,3,,,
0.16,-0.19,0.93,8333,9839,,,,3,,,
0.17,-0.17,1.06,8265,9787,,,,3,,,
0.14,-0.21,0.94,8356,9798,,,,3,,,
0.16,-0.19,1.05,8282,9808,,,,3,,,
0.14,-0.17,0.96,8231,9687,,,,3,,,
0.11,-0.2,1.04,8250,9642,,,,3,,,
0.14,-0.19,1,8256,9649,,,,3,,,
0.15,-0.19,1,8269,9621,,,,3,,,
0.15,-0.17,1.01,8200,9594,,,,3,,,
0.16,-0.19,1.05,8269,9621,,,,3,,,
0.15,-0.19,1,8220,9628,,,,3,,,
0.1,-0.17,0.96,8249,9665,,,,3,,,
0.15,-0.2,1.01,8200,9656,,,,3,,,
0.17,-0.19,1.04,8218,9593,,,,3,,,
0.14,-0.17,0.99,8259,9594,,,,3,,,
0.13,-0.19,1,8250,9671,,,,3,,,
0.13,-0.19,1,8253,9649,,,,3,,,
0.14,-0.19,1.02,8279,9644,,,,3,,,
0.1,-0.2,1.02,8228,9743,,,,3,,,
0.14,-0.19,0.99,8252,9718,,,,3,,,
0.17,-0.19,1,8241,9721,,,,3,,,
0.17,-0.17,1.04,8316,9691,,,,3,,,
0.16,-0.17,1,8257,9748,,,,3,,,
0.16,-0.19,0.99,8246,9735,,,,3,,,
0.16,-0.19,1.02,8295,9688,,,,3,,,
0.14,-0.19,1.04,8324,9807,,,,3,,,
0.15,-0.17,1.02,8272,9787,,,,3,,,
0.15,-0.17,0.96,8295,9757,,,,3,,,
0.16,-0.17,0.98,8292,9811,,,,3,,,
0.17,-0.19,1,8330,9833,,,,3,,,
0.17,-0.19,1.06,8286,9859,,,,3,,,
0.16,-0.17,0.94,8303,9818,,,,3,,,
0.17,-0.17,1.09,8336,9824,,,,3,,,
0.15,-0.16,1.06,8314,9900,,,,3,,,
0.15,-0.17,0.98,8291,9923,,,,3,,,
0.15,-0.17,1,8320,9934,,,,3,,,
0.13,-0.19,0.95,8323,9840,,,,3,,,
0.19,-0.17,1.05,8368,9877,,,,3,,,
0.16,-0.17,0.98,8318,9843,,,,3,,,
0.17,-0.17,0.96,8240,9784,,,,3,,,
0.16,-0.19,0.99,8320,9778,,,,3,,,
0.14,-0.19,1,8294,9826,,,,3,,,
0.17,-0.2,1.01,8308,9840,,,,3,,,
0.16,-0.19,1.02,8277,9845,,,,3,,,
0.15,-0.17,1.04,8273,9841,,,,3,,,
0.13,-0.17,1.01,8348,9828,,,,3,,,
0.13,-0.17,1.05,8280,9886,,,,3,,,
0.13,-0.19,1,8309,9866,,,,3,,,
0.19,-0.19,1.01,8369,9862,,,,3,,,
0.15,-0.17,0.95,8333,9921,,,,3,,,
0.16,-0.17,1.05,8364,9974,,,,3,,,
0.14,-0.19,1,8306,9894,,,,3,,,
0.14,-0.19,0.93,8295,9881,,,,3,,,
0.13,-0.17,0.98,8373,9860,,,,3,,,
0.19,-0.19,1.04,8291,9873,,,,3,,,
0.15,-0.17,1,8275,9764,,,,3,,,
0.17,-0.17,1.02,8322,9720,,,,3,,,
0.19,-0.19,1.06,8301,9764,,,,3,,,
0.19,-0.19,0.99,8297,9836,,,,3,,,
0.11,-0.17,1,8295,9812,,,,3,,,
0.11,-0.17,0.95,8258,9806,,,,3,,,
0.19,-0.19,1.02,8294,9857,,,,3,,,
0.16,-0.17,0.98,8273,9758,,,,3,,,
0.17,-0.19,1.01,8341,9802,,,,3,,,
0.16,-0.17,1.06,8247,9810,,,,3,,,
0.15,-0.19,0.98,8313,9849,,,,3,,,
0.17,-0.17,0.95,8312,9884,,,,3,,,
0.16,-0.19,1.02,8313,9881,,,,3,,,
0.16,-0.16,0.96,8269,9830,,,,3,,,
0.16,-0.2,0.95,8355,9822,,,,3,,,
0.17,-0.17,1.01,8307,9814,,,,3,,,
0.14,-0.17,1,8317,9749,,,,3,,,
0.17,-0.19,1.01,8323,9762,,,,3,,,
0.17,-0.17,0.95,8250,9732,,,,3,,,
0.17,-0.19,0.99,8306,9768,,,,3,,,
0.15,-0.17,0.96,8278,9781,,,,3,,,
0.11,-0.19,1.01,8226,9760,,,,3,,,
0.1,-0.17,1.04,8315,9784,,,,3,,,
0.16,-0.16,0.95,8321,9822,,,,3,,,
0.16,-0.17,1.02,8313,9833,,,,3,,,
0.17,-0.17,1.06,8357,9811,,,,3,,,
0.13,-0.17,1,8276,9892,,,,3,,,
0.14,-0.19,1.05,8298,9836,,,,3,,,
0.16,-0.16,1.02,8352,9807,,,,3,,,
0.19,-0.17,0.98,8322,9920,,,,3,,,
0.15,-0.2,1.02,8295,9829,,,,3,,,
0.14,-0.17,1.04,8317,9794,,,,3,,,
0.16,-0.17,1.01,8270,9743,,,,3,,,
0.16,-0.14,1.06,8322,9731,,,,3,,,
0.14,-0.19,1.05,8224,9713,,,,3,,,
0.13,-0.19,0.98,8309,9780,,,,3,,,
0.19,-0.19,0.99,8265,9785,,,,3,,,
0.13,-0.19,1,8311,9759,,,,3,,,
0.16,-0.17,1.01,8333,9815,,,,3,,,
0.16,-0.17,0.98,8279,9804,,,,3,,,
0.15,-0.19,1.04,8293,9879,,,,3,,,
0.16,-0.19,1.01,8276,9812,,,,3,,,
0.17,-0.17,0.96,8336,9797,,,,3,,,
0.1,-0.17,0.96,8310,9913,,,,3,,,
0.11,-0.2,1.09,8299,9811,,,,3,,,
0.14,-0.19,0.95,8308,9815,,,,3,,,
0.14,-0.19,1.02,8288,9812,,,,3,,,
0.17,-0.19,1.04,8266,9821,,,,3,,,
0.17,-0.19,1.02,8320,9792,,,,3,,,
0.14,-0.17,1.04,8324,9725,,,,3,,,
0.16,-0.19,0.98,8304,9715,,,,3,,,
0.1,-0.19,1.05,8292,9791,,,,3,,,
0.17,-0.19,1,8279,9723,,,,3,,,
0.15,-0.19,1.02,8315,9769,,,,3,,,
0.13,-0.19,1,8218,9755,,,,3,,,
0.17,-0.19,1,8312,9818,,,,3,,,
0.16,-0.17,1.02,8286,9752,,,,3,,,
0.16,-0.17,1.01,8275,9813,,,,3,,,
0.16,-0.2,1.04,8225,9777,,,,3,,,
0.15,-0.19,0.95,8296,9837,,,,3,,,
0.16,-0.19,1.09,8286,9820,,,,3,,,
0.15,-0.17,0.96,8250,9805,,,,3,,,
0.16,-0.17,0.98,8385,9855,,,,3,,,
0.14,-0.19,1.01,8278,9829,,,,3,,,
0.16,-0.19,0.99,8357,9863,,,,3,,,
0.15,-0.17,0.98,8284,9813,,,,3,,,
0.15,-0.16,1.04,8253,9795,,,,3,,,
0.17,-0.19,0.96,8331,9808,,,,3,,,
0.14,-0.16,0.98,8278,9854,,,,3,,,
0.14,-0.19,0.95,8284,9847,,,,3,,,
0.16,-0.17,0.98,8306,9859,,,,3,,,
0.11,-0.19,0.96,8277,9766,,,,3,,,
0.14,-0.17,1.04,8308,9839,,,,3,,,
0.14,-0.17,1,8286,9879,,,,3,,,
0.16,-0.17,1,8324,9824,,,,3,,,
0.14,-0.2,0.93,8344,9862,,,,3,,,
0.19,-0.19,1.01,8248,9801,,,,3,,,
0.19,-0.22,0.98,8365,9859,,,,3,,,
0.14,-0.19,1.01,8356,9845,,,,3,,,
0.15,-0.17,1,8280,9863,,,,3,,,
0.16,-0.17,1,8284,9817,,,,3,,,
0.15,-0.19,1.02,8315,9731,,,,3,,,
0.13,-0.21,0.98,8311,9851,,,,3,,,
0.17,-0.17,1.04,8283,9801,,,,3,,,
0.16,-0.17,1.05,8259,9787,,,,3,,,
0.14,-0.19,1.02,8271,9885,,,,3,,,
0.16,-0.19,1.06,8293,9855,,,,3,,,
0.13,-0.19,1.05,8304,9816,,,,3,,,
0.14,-0.2,1.02,8302,9896,,,,3,,,
0.15,-0.19,1,8284,9821,,,,3,,,
0.16,-0.19,1.01,8282,9845,,,,3,,,
0.15,-0.19,0.99,8360,9876,,,,3,,,
0.15,-0.17,0.99,8293,9847,,,,3,,,
0.11,-0.16,1,8301,9847,,,,3,,,
0.14,-0.19,0.96,8357,9845,,,,3,,,
0.15,-0.2,1.08,8317,9925,,,,3,,,
0.14,-0.2,0.94,8322,9829,,,,3,,,
0.15,-0.2,1.01,8344,9827,,,,3,,,
0.17,-0.19,0.96,8294,9821,,,,3,,,
0.13,-0.17,1.02,8368,9816,,,,3,,,
0.17,-0.19,0.95,8294,9853,,,,3,,,
0.16,-0.19,1.04,8334,9898,,,,3,,,
0.19,-0.19,0.95,8301,9845,,,,3,,,
0.09,-0.2,0.99,8270,9808,,,,3,,,
0.1,-0.17,0.99,8350,9887,,,,3,,,
0.16,-0.19,0.96,8290,9839,,,,3,,,
0.17,-0.17,0.99,8318,9858,,,,3,,,
0.19,-0.19,1,8367,9896,,,,3,,,
0.16,-0.17,1,8347,9872,,,,3,,,
0.16,-0.17,1.01,8332,9801,,,,3,,,
0.17,-0.21,1,8328,9854,,,,3,,,
0.17,-0.19,1.01,8286,9805,,,,3,,,
0.16,-0.2,1.04,8272,9704,,,,3,,,
0.11,-0.19,0.99,8248,9746,,,,3,,,
0.13,-0.19,1.04,8244,9688,,,,3,,,
0.1,-0.19,0.99,8293,9699,,,,3,,,
0.17,-0.19,0.93,8287,9802,,,,3,,,
0.17,-0.19,0.96,8293,9775,,,,3,,,
0.19,-0.19,0.95,8289,9755,,,,3,,,
0.14,-0.19,1.01,8326,9819,,,,3,,,
0.11,-0.19,1.02,8278,9744,,,,3,,,
0.19,-0.19,1.06,8348,9822,,,,3,,,
0.13,-0.17,0.96,8303,9838,,,,3,,,
0.11,-0.17,0.99,8331,9832,,,,3,,,
0.11,-0.2,0.96,8380,9947,,,,3,,,
0.14,-0.19,0.98,8302,9909,,,,3,,,
0.13,-0.14,1.04,8299,9863,,,,3,,,
0.16,-0.19,0.93,8361,9854,,,,3,,,
0.17,-0.17,1.06,8284,9842,,,,3,,,
0.14,-0.21,0.94,8355,9844,,,,3,,,
0.16,-0.19,1.05,8267,9817,,,,3,,,
0.14,-0.17,0.96,8339,9865,,,,3,,,
0.11,-0.2,1.04,8353,9848,,,,3,,,
0.14,-0.19,1,8308,9869,,,,3,,,
0.15,-0.19,1,8296,9847,,,,3,,,
0.15,-0.17,1.01,8327,9841,,,,3,,,
0.16,-0.19,1.05,8298,9832,,,,3,,,
0.15,-0.19,1,8358,9825,,,,3,,,
0.1,-0.17,0.96,8323,9903,,,,3,,,
0.15,-0.2,1.01,8341,9857,,,,3,,,
0.17,-0.19,1.04,8338,9872,,,,3,,,
0.14,-0.17,0.99,8297,9850,,,,3,,,
0.13,-0.19,1,8377,9824,,,,3,,,
0.13,-0.19,1,8336,9838,,,,3,,,
0.14,-0.19,1.02,8320,9824,,,,3,,,
0.1,-0.2,1.02,8253,9789,,,,3,,,
0.14,-0.19,0.99,8347,9830,,,,3,,,
0.17,-0.19,1,8357,9834,,,,3,,,
0.17,-0.17,1.04,8305,9765,,,,3,,,
0.16,-0.17,1,8336,9820,,,,3,,,
0.16,-0.19,0.99,8270,9789,,,,3,,,
0.16,-0.19,1.02,8280,9759,,,,3,,,
0.14,-0.19,1.04,8297,9771,,,,3,,,
0.15,-0.17,1.02,8261,9775,,,,3,,,
0.15,-0.17,0.96,8329,9797,,,,3,,,
0.16,-0.17,0.98,8293,9811,,,,3,,,
0.17,-0.19,1,8295,9858,,,,3,,,
0.17,-0.19,1.06,8265,9808,,,,3,,,
0.16,-0.17,0.94,8341,9830,,,,3,,,
0.17,-0.17,1.09,8297,9787,,,,3,,,
0.15,-0.16,1.06,8333,9748,,,,3,,,
0.15,-0.17,0.98,8262,9792,,,,3,,,
0.15,-0.17,1,8292,9747,,,,3,,,
0.13,-0.19,0.95,8299,9830,,,,3,,,
0.19,-0.17,1.05,8286,9831,,,,3,,,
0.16,-0.17,0.98,8307,9777,,,,3,,,
0.17,-0.17,0.96,8278,9846,,,,3,,,
0.16,-0.19,0.99,8303,9807,,,,3,,,
0.14,-0.19,1,8314,9858,,,,3,,,
0.17,-0.2,1.01,8270,9826,,,,3,,,
0.16,-0.19,1.02,8331,9816,,,,3,,,
0.15,-0.17,1.04,8344,9801,,,,3,,,
0.13,-0.17,1.01,8365,9820,,,,3,,,
0.13,-0.17,1.05,8306,9854,,,,3,,,
0.13,-0.19,1,8353,9835,,,,3,,,
0.19,-0.19,1.01,8325,9898,,,,3,,,
0.15,-0.17,0.95,8303,9845,,,,3,,,
0.16,-0.17,1.05,8285,9820,,,,3,,,
0.14,-0.19,1,8321,9892,,,,3,,,
0.14,-0.19,0.93,8310,9820,,,,3,,,
0.13,-0.17,0.98,8319,9870,,,,3,,,
0.19,-0.19,1.04,8340,9874,,,,3,,,
0.15,-0.17,1,8312,9842,,,,3,,,
0.17,-0.17,1.02,8282,9834,,,,3,,,
0.19,-0.19,1.06,8365,9839,,,,3,,,
0.19,-0.19,0.99,8316,9889,,,,3,,,
0.11,-0.17,1,8308,9869,,,,3,,,
0.11,-0.17,0.95,8333,9854,,,,3,,,
0.19,-0.19,1.02,8368,9920,,,,3,,,
0.16,-0.17,0.98,8260,9921,,,,3,,,
0.17,-0.19,1.01,8298,9788,,,,3,,,
0.16,-0.17,1.06,8323,9803,,,,3,,,
0.15,-0.19,0.98,8284,9842,,,,3,,,
0.17,-0.17,0.95,8306,9747,,,,3,,,
0.16,-0.19,1.02,8347,9833,,,,3,,,
0.16,-0.16,0.96,8300,9857,,,,3,,,
0.16,-0.2,0.95,8283,9796,,,,3,,,
0.17,-0.17,1.01,8361,9865,,,,3,,,
0.14,-0.17,1,8326,9893,,,,3,,,
0.17,-0.19,1.01,8284,9862,,,,3,,,
0.17,-0.17,0.95,8374,9960,,,,3,,,
0.17,-0.19,0.99,88349,9915,,,,3,,,
0.15,-0.17,0.96,8375,9865,,,,3,,,
0.11,-0.19,1.01,8410,9938,,,,3,,,
0.1,-0.17,1.04,8368,9868,,,,3,,,
0.16,-0.16,0.95,8367,9809,,,,3,,,
0.16,-0.17,1.02,8389,9952,,,,3,,,
0.17,-0.17,1.06,8353,9864,,,,3,,,
0.13,-0.17,1,8399,9942,,,,3,,,
0.14,-0.19,1.05,8347,9874,,,,3,,,
0.16,-0.16,1.02,8368,9905,,,,3,,,
0.19,-0.17,0.98,8389,9940,,,,3,,,
0.15,-0.2,1.02,8358,9956,,,,3,,,
0.14,-0.17,1.04,8374,9908,,,,3,,,
0.16,-0.17,1.01,8429,10023,,,,3,,,
0.16,-0.14,1.06,8370,9983,,,,3,,,
0.14,-0.19,1.05,8369,9966,,,,3,,,
0.13,-0.19,0.98,8427,9995,,,,3,,,
0.19,-0.19,0.99,8393,9999,,,,3,,,
0.13,-0.19,1,8367,10019,,,,3,,,
0.16,-0.17,1.01,8441,9929,,,,3,,,
0.16,-0.17,0.98,8392,10019,,,,3,,,
0.15,-0.19,1.04,8360,9941,,,,3,,,
0.16,-0.19,1.01,8372,9928,,,,3,,,
0.17,-0.17,0.96,8418,10023,,,,3,,,
0.1,-0.17,0.96,8378,9922,,,,3,,,
0.11,-0.2,1.09,8418,9918,,,,3,,,
0.14,-0.19,0.95,8399,9891,,,,3,,,
0.14,-0.19,1.02,8314,9911,,,,3,,,
0.17,-0.19,1.04,8384,9934,,,,3,,,
0.17,-0.19,1.02,8362,9909,,,,3,,,
0.14,-0.17,1.04,8339,9923,,,,3,,,
0.16,-0.19,0.98,8315,9910,,,,3,,,
0.1,-0.19,1.05,8379,9930,,,,3,,,
0.17,-0.19,1,8397,9901,,,,3,,,
0.15,-0.19,1.02,8353,9967,,,,3,,,
0.13,-0.19,1,8335,9888,,,,3,,,
0.17,-0.19,1,8360,9780,,,,3,,,
0.16,-0.17,1.02,8299,9798,,,,3,,,
0.16,-0.17,1.01,8307,9795,,,,3,,,
0.16,-0.2,1.04,8316,9791,,,,3,,,
0.15,-0.19,0.95,8272,9754,,,,3,,,
0.16,-0.19,1.09,8302,9719,,,,3,,,
0.15,-0.17,0.96,8291,9731,,,,3,,,
0.16,-0.17,0.98,8276,9710,,,,3,,,
0.14,-0.19,1.01,8338,9744,,,,3,,,
0.16,-0.19,0.99,8298,9758,,,,3,,,
0.15,-0.17,0.98,8341,9777,,,,3,,,
0.15,-0.16,1.04,8359,9786,,,,3,,,
0.17,-0.19,0.96,8307,9745,,,,3,,,
0.14,-0.16,0.98,8332,9725,,,,3,,,
0.14,-0.19,0.95,8270,9682,,,,3,,,
0.16,-0.17,0.98,8322,9683,,,,3,,,
0.11,-0.19,0.96,8279,9658,,,,3,,,
0.14,-0.17,1.04,8232,9601,,,,3,,,
0.14,-0.17,1,8310,9660,,,,3,,,
0.16,-0.17,1,8294,9733,,,,3,,,
0.14,-0.2,0.93,8327,9693,,,,3,,,
0.19,-0.19,1.01,8291,9664,,,,3,,,
